time_limit_s,c_coefficient,red_wins_mean,red_wins_std,win_rate_mean,run1,run2,run3,run4,run5
0.2,1.0,98.8,1.3038404810405297,0.988,100,99,97,100,98
0.2,0.9,99.2,0.4472135954999579,0.992,100,99,99,99,99
0.2,0.8,99.2,0.8366600265340756,0.992,99,99,98,100,100
0.2,0.75,99.2,0.8366600265340756,0.992,99,100,98,100,99
0.2,0.7,98.8,1.0954451150103321,0.988,99,99,97,100,99
0.2,0.6,99.4,0.5477225575051661,0.9940000000000001,99,99,100,100,99
0.2,0.5,99.2,0.8366600265340756,0.992,99,100,100,99,98
0.2,0.4,99.6,0.8944271909999159,0.996,100,98,100,100,100
0.2,0.3,99.4,0.8944271909999159,0.9940000000000001,100,100,100,99,98
0.2,0.25,98.4,1.51657508881031,0.9840000000000001,100,99,96,99,98
0.2,0.2,99.8,0.4472135954999579,0.998,100,100,100,100,99
0.2,0.1,98.8,1.6431676725154982,0.988,100,96,99,99,100
0.2,0.0,96.8,1.0954451150103321,0.968,96,96,98,96,98
0.1,1.0,98.2,0.4472135954999579,0.982,98,98,98,98,99
0.1,0.9,99.8,0.4472135954999579,0.998,100,100,100,99,100
0.1,0.8,99.8,0.4472135954999579,0.998,100,100,99,100,100
0.1,0.75,99.2,0.8366600265340756,0.992,100,99,98,99,100
0.1,0.7,98.6,0.8944271909999159,0.986,98,98,99,100,98
0.1,0.6,99.2,1.3038404810405297,0.992,97,100,100,99,100
0.1,0.5,99.4,0.8944271909999159,0.9940000000000001,100,98,99,100,100
0.1,0.4,98.8,1.6431676725154982,0.988,100,96,100,99,99
0.1,0.3,98.8,0.4472135954999579,0.988,99,98,99,99,99
0.1,0.25,99.6,0.8944271909999159,0.996,100,100,98,100,100
0.1,0.2,98.8,0.8366600265340756,0.988,100,98,99,98,99
0.1,0.1,98.6,0.5477225575051661,0.986,99,98,99,99,98
0.1,0.0,96.6,0.8944271909999159,0.966,97,96,98,96,96
0.05,1.0,97.2,2.04939015319192,0.972,99,95,99,95,98
0.05,0.9,98.2,1.7888543819998317,0.982,97,100,100,98,96
0.05,0.8,98.6,1.3416407864998738,0.986,100,98,100,97,98
0.05,0.75,98.2,1.4832396974191324,0.982,96,99,98,100,98
0.05,0.7,97.8,1.9235384061671343,0.978,98,95,97,100,99
0.05,0.6,98.8,1.0954451150103321,0.988,100,98,100,98,98
0.05,0.5,98.0,1.4142135623730951,0.98,96,98,98,98,100
0.05,0.4,98.4,0.5477225575051661,0.9840000000000001,99,98,98,99,98
0.05,0.3,98.2,1.0954451150103321,0.982,99,99,97,97,99
0.05,0.25,98.6,1.140175425099138,0.986,99,100,98,97,99
0.05,0.2,97.4,2.073644135332772,0.9740000000000001,98,97,94,99,99
0.05,0.1,97.0,1.4142135623730951,0.97,99,98,96,96,96
0.05,0.0,95.4,0.5477225575051661,0.9540000000000001,95,96,96,95,95
0.025,1.0,94.8,1.9235384061671343,0.948,92,96,97,95,94
0.025,0.9,96.6,2.701851217221259,0.966,95,95,94,100,99
0.025,0.8,96.8,0.8366600265340756,0.968,98,97,97,96,96
0.025,0.75,96.2,2.1679483388678804,0.9620000000000001,96,93,99,97,96
0.025,0.7,96.4,2.3021728866442674,0.9640000000000001,99,96,93,96,98
0.025,0.6,94.4,2.966479394838265,0.9440000000000001,93,95,90,97,97
0.025,0.5,97.4,1.3416407864998738,0.9740000000000001,99,98,98,96,96
0.025,0.4,97.4,0.8944271909999159,0.9740000000000001,99,97,97,97,97
0.025,0.3,97.6,0.8944271909999159,0.976,97,99,98,97,97
0.025,0.25,97.8,1.0954451150103321,0.978,99,98,96,98,98
0.025,0.2,96.4,2.073644135332772,0.9640000000000001,98,94,99,96,95
0.025,0.1,96.6,0.8944271909999159,0.966,96,96,97,96,98
0.025,0.0,94.8,1.9235384061671343,0.948,93,94,95,94,98
0.01,1.0,94.0,2.9154759474226504,0.94,98,90,93,95,94
0.01,0.9,93.2,1.7888543819998317,0.932,92,92,92,94,96
0.01,0.8,92.4,3.8470768123342687,0.924,95,97,87,91,92
0.01,0.75,94.8,1.7888543819998317,0.948,96,96,92,96,94
0.01,0.7,92.2,1.6431676725154982,0.922,92,92,91,95,91
0.01,0.6,93.2,2.4899799195977463,0.932,95,94,93,95,89
0.01,0.5,94.4,2.408318915758459,0.9440000000000001,96,93,91,95,97
0.01,0.4,95.4,0.8944271909999159,0.9540000000000001,96,96,95,94,96
0.01,0.3,94.6,1.51657508881031,0.946,94,93,94,97,95
0.01,0.25,94.8,2.8635642126552705,0.948,93,95,98,91,97
0.01,0.2,94.6,2.408318915758459,0.946,98,92,93,94,96
0.01,0.1,92.0,2.23606797749979,0.92,89,92,95,93,91
0.01,0.0,91.4,1.816590212458495,0.914,94,91,92,91,89
0.005,1.0,88.6,4.39317652729776,0.8859999999999999,88,83,87,95,90
0.005,0.9,88.6,3.5777087639996634,0.8859999999999999,95,87,87,87,87
0.005,0.8,89.2,2.3874672772626644,0.892,92,89,88,86,91
0.005,0.75,90.4,2.073644135332772,0.904,90,89,93,92,88
0.005,0.7,89.6,3.7815340802378072,0.8959999999999999,84,94,88,91,91
0.005,0.6,89.4,2.5099800796022267,0.894,92,92,89,87,87
0.005,0.5,90.8,2.4899799195977463,0.9079999999999999,89,89,91,90,95
0.005,0.4,90.6,4.159326868617084,0.9059999999999999,92,90,87,87,97
0.005,0.3,89.6,4.03732584763727,0.8959999999999999,93,89,88,84,94
0.005,0.25,88.8,3.420526275297414,0.888,90,89,83,90,92
0.005,0.2,89.8,5.630275304103699,0.898,89,84,90,87,99
0.005,0.1,87.0,2.5495097567963922,0.87,86,84,87,91,87
0.005,0.0,91.8,2.863564212655271,0.9179999999999999,94,88,90,92,95
0.004,1.0,86.4,5.770615218501404,0.8640000000000001,83,78,92,89,90
0.004,0.9,87.4,4.560701700396551,0.8740000000000001,90,80,87,88,92
0.004,0.8,87.4,3.8470768123342687,0.8740000000000001,86,84,92,91,84
0.004,0.75,85.8,1.3038404810405297,0.858,87,84,85,87,86
0.004,0.7,86.2,3.1144823004794873,0.862,88,90,83,83,87
0.004,0.6,86.8,2.588435821108957,0.868,85,90,89,84,86
0.004,0.5,82.2,4.494441010848846,0.8220000000000001,79,86,76,86,84
0.004,0.4,86.4,2.4083189157584592,0.8640000000000001,87,88,89,85,83
0.004,0.3,84.6,6.58027355054484,0.846,76,89,90,79,89
0.004,0.25,84.8,3.271085446759225,0.848,83,80,87,88,86
0.004,0.2,87.0,2.0,0.87,88,86,86,90,85
0.004,0.1,83.8,5.805170109479997,0.838,82,93,83,77,84
0.004,0.0,84.2,4.969909455915671,0.8420000000000001,82,91,83,87,78
0.003,1.0,82.8,4.868264577855235,0.828,78,90,85,82,79
0.003,0.9,80.2,4.8166378315169185,0.802,79,86,74,78,84
0.003,0.8,83.0,3.5355339059327378,0.83,83,84,85,86,77
0.003,0.75,82.0,1.5811388300841898,0.82,82,81,83,84,80
0.003,0.7,83.8,2.2803508501982757,0.838,85,83,81,83,87
0.003,0.6,83.4,2.8809720581775866,0.8340000000000001,80,84,85,87,81
0.003,0.5,84.2,2.7748873851023217,0.8420000000000001,86,83,88,83,81
0.003,0.4,82.8,3.420526275297414,0.828,81,84,88,82,79
0.003,0.3,82.8,5.585696017507576,0.828,79,85,87,75,88
0.003,0.25,84.8,2.588435821108957,0.848,88,85,86,81,84
0.003,0.2,84.4,1.140175425099138,0.8440000000000001,86,84,83,84,85
0.003,0.1,85.2,3.492849839314596,0.852,82,89,87,87,81
0.003,0.0,82.2,1.0954451150103321,0.8220000000000001,81,82,82,84,82
0.0025,1.0,81.0,4.636809247747852,0.81,86,75,85,81,78
0.0025,0.9,80.2,4.3817804600413295,0.802,75,81,79,87,79
0.0025,0.8,80.0,4.636809247747852,0.8,81,86,73,80,80
0.0025,0.75,78.8,4.266145801540309,0.7879999999999999,75,75,85,81,78
0.0025,0.7,80.6,5.770615218501403,0.8059999999999999,83,86,83,80,71
0.0025,0.6,81.0,1.224744871391589,0.81,82,82,81,81,79
0.0025,0.5,78.0,6.284902544988268,0.78,70,80,82,85,73
0.0025,0.4,82.2,5.585696017507577,0.8220000000000001,89,84,74,80,84
0.0025,0.3,78.0,5.0990195135927845,0.78,83,76,71,83,77
0.0025,0.25,81.0,2.345207879911715,0.81,79,85,80,81,80
0.0025,0.2,80.2,4.324349662087931,0.802,85,74,83,78,81
0.0025,0.1,78.0,6.164414002968976,0.78,72,87,73,77,81
0.0025,0.0,78.6,2.701851217221259,0.7859999999999999,79,78,76,77,83
0.002,1.0,78.0,5.049752469181039,0.78,84,79,79,70,78
0.002,0.9,77.0,2.8284271247461903,0.77,80,74,78,79,74
0.002,0.8,78.0,4.898979485566356,0.78,73,75,76,81,85
0.002,0.75,75.8,3.1937438845342627,0.758,75,78,72,80,74
0.002,0.7,73.2,5.848076606885378,0.732,71,65,74,81,75
0.002,0.6,77.2,5.932958789676531,0.772,81,68,75,79,83
0.002,0.5,78.2,3.0331501776206204,0.782,83,77,77,79,75
0.002,0.4,78.0,3.1622776601683795,0.78,78,82,80,74,76
0.002,0.3,77.4,5.594640292279746,0.774,68,81,82,79,77
0.002,0.25,73.4,6.066300355241241,0.7340000000000001,82,73,76,70,66
0.002,0.2,78.6,2.3021728866442674,0.7859999999999999,81,81,78,76,77
0.002,0.1,73.6,3.8470768123342687,0.736,69,78,77,71,73
0.002,0.0,76.8,3.271085446759225,0.768,76,77,82,73,76
0.0015,1.0,65.4,7.334848328356899,0.654,67,68,64,74,54
0.0015,0.9,67.2,3.271085446759225,0.672,64,64,70,71,67
0.0015,0.8,69.2,4.8166378315169185,0.6920000000000001,61,69,71,73,72
0.0015,0.75,67.8,2.9495762407505253,0.6779999999999999,73,67,67,66,66
0.0015,0.7,68.6,4.929503017546495,0.6859999999999999,69,71,71,72,60
0.0015,0.6,64.6,4.03732584763727,0.6459999999999999,63,66,59,70,65
0.0015,0.5,68.2,3.563705936241092,0.682,65,74,69,67,66
0.0015,0.4,65.4,2.3021728866442674,0.654,66,63,67,68,63
0.0015,0.3,71.8,3.5637059362410923,0.718,76,75,69,71,68
0.0015,0.25,66.4,3.7815340802378072,0.664,68,69,64,61,70
0.0015,0.2,68.0,4.06201920231798,0.68,63,72,68,65,72
0.0015,0.1,64.4,3.7815340802378077,0.644,64,67,66,67,58
0.0015,0.0,64.4,1.51657508881031,0.644,66,62,65,64,65
0.001,1.0,64.6,3.361547262794322,0.6459999999999999,69,67,62,64,61
0.001,0.9,63.2,4.147288270665544,0.632,63,61,63,70,59
0.001,0.8,65.8,5.263078946776307,0.6579999999999999,63,64,75,62,65
0.001,0.75,62.2,5.761944116355173,0.622,62,57,56,68,68
0.001,0.7,65.0,2.9154759474226504,0.65,65,61,69,66,64
0.001,0.6,62.6,4.9295030175464944,0.626,71,62,61,61,58
0.001,0.5,63.4,6.9498201415576215,0.634,73,61,66,54,63
0.001,0.4,67.4,5.89915248150105,0.674,69,75,69,65,59
0.001,0.3,63.4,3.1304951684997055,0.634,62,65,62,60,68
0.001,0.25,62.0,2.6457513110645907,0.62,63,65,58,63,61
0.001,0.2,61.6,5.639148871948674,0.616,65,67,64,53,59
0.001,0.1,60.2,2.7748873851023217,0.602,61,64,58,61,57
0.001,0.0,60.2,5.263078946776307,0.602,53,61,66,64,57
0.0005,1.0,54.0,3.1622776601683795,0.54,53,52,59,55,51
0.0005,0.9,49.6,1.3416407864998738,0.496,49,49,52,49,49
0.0005,0.8,50.0,3.5355339059327378,0.5,50,44,51,53,52
0.0005,0.75,51.2,2.5884358211089573,0.512,54,53,48,52,49
0.0005,0.7,47.2,2.2803508501982757,0.47200000000000003,46,48,50,48,44
0.0005,0.6,49.0,4.898979485566356,0.49,52,48,42,55,48
0.0005,0.5,48.8,5.215361924162119,0.488,46,48,46,46,58
0.0005,0.4,51.2,4.147288270665544,0.512,53,46,49,57,51
0.0005,0.3,49.8,4.494441010848846,0.498,52,54,53,44,46
0.0005,0.25,51.6,3.361547262794322,0.516,48,48,55,54,53
0.0005,0.2,49.2,5.069516742254631,0.49200000000000005,58,48,47,45,48
0.0005,0.1,52.2,4.324349662087931,0.522,55,51,58,47,50
0.0005,0.0,46.8,4.919349550499538,0.46799999999999997,43,47,55,43,46
0.00025,1.0,48.8,4.08656334834051,0.488,48,53,53,44,46
0.00025,0.9,49.4,2.6076809620810595,0.494,46,52,48,52,49
0.00025,0.8,50.6,2.3021728866442674,0.506,48,53,50,49,53
0.00025,0.75,48.4,2.701851217221259,0.484,48,45,47,50,52
0.00025,0.7,49.6,2.302172886644268,0.496,46,51,52,49,50
0.00025,0.6,50.4,2.3021728866442674,0.504,54,49,50,51,48
0.00025,0.5,48.4,0.8944271909999159,0.484,48,50,48,48,48
0.00025,0.4,50.4,1.51657508881031,0.504,49,52,50,52,49
0.00025,0.3,49.6,3.2863353450309964,0.496,47,50,55,47,49
0.00025,0.25,49.4,3.5777087639996634,0.494,49,53,45,53,47
0.00025,0.2,49.0,2.5495097567963922,0.49,46,49,47,52,51
0.00025,0.1,50.6,1.1401754250991378,0.506,51,51,49,50,52
0.00025,0.0,52.0,1.4142135623730951,0.52,50,51,53,53,53
0.0001,1.0,44.6,0.8944271909999159,0.446,45,43,45,45,45
0.0001,0.9,44.2,0.4472135954999579,0.442,44,44,44,45,44
0.0001,0.8,44.6,0.5477225575051661,0.446,44,45,45,44,45
0.0001,0.75,44.6,0.5477225575051661,0.446,45,44,45,45,44
0.0001,0.7,44.2,0.8366600265340756,0.442,44,45,43,45,44
0.0001,0.6,44.4,0.5477225575051661,0.444,45,44,44,45,44
0.0001,0.5,45.0,0.0,0.45,45,45,45,45,45
0.0001,0.4,44.4,0.5477225575051661,0.444,45,44,45,44,44
0.0001,0.3,44.6,0.5477225575051661,0.446,44,44,45,45,45
0.0001,0.25,45.0,0.0,0.45,45,45,45,45,45
0.0001,0.2,45.0,0.0,0.45,45,45,45,45,45
0.0001,0.1,44.6,0.5477225575051661,0.446,45,45,44,44,45
0.0001,0.0,44.8,0.4472135954999579,0.44799999999999995,45,45,45,45,44
5e-05,1.0,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.9,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.8,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.75,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.7,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.6,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.5,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.4,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.3,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.25,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.2,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.1,45.0,0.0,0.45,45,45,45,45,45
5e-05,0.0,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,1.0,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.9,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.8,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.75,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.7,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.6,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.5,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.4,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.3,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.25,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.2,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.1,45.0,0.0,0.45,45,45,45,45,45
2.5e-05,0.0,45.0,0.0,0.45,45,45,45,45,45
1e-05,1.0,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.9,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.8,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.75,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.7,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.6,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.5,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.4,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.3,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.25,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.2,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.1,45.0,0.0,0.45,45,45,45,45,45
1e-05,0.0,45.0,0.0,0.45,45,45,45,45,45
5e-06,1.0,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.9,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.8,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.75,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.7,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.6,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.5,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.4,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.3,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.25,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.2,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.1,45.0,0.0,0.45,45,45,45,45,45
5e-06,0.0,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,1.0,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.9,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.8,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.75,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.7,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.6,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.5,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.4,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.3,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.25,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.2,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.1,45.0,0.0,0.45,45,45,45,45,45
2.5e-06,0.0,45.0,0.0,0.45,45,45,45,45,45
1e-06,1.0,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.9,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.8,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.75,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.7,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.6,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.5,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.4,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.3,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.25,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.2,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.1,45.0,0.0,0.45,45,45,45,45,45
1e-06,0.0,45.0,0.0,0.45,45,45,45,45,45
5e-07,1.0,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.9,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.8,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.75,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.7,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.6,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.5,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.4,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.3,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.25,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.2,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.1,45.0,0.0,0.45,45,45,45,45,45
5e-07,0.0,45.0,0.0,0.45,45,45,45,45,45
